date,close,dividend
1991-11-22,286.320007324,0
1991-11-29,284.790008545,0
1991-12-06,296.140014648,0
1991-12-13,301.329986572,0
1991-12-20,295.820007324,0
1991-12-27,316.774993896,0
1992-01-03,334.825012207,0
1992-01-10,347.109985352,0
1992-01-17,349.730010986,0
1992-01-24,345.454986572,0
1992-01-31,338.315002441,0
1992-02-07,346.804992676,0
1992-02-14,346.695007324,0
1992-02-21,342.390014648,0
1992-02-28,345.880004883,0
1992-03-06,333,0
1992-03-13,336.470001221,0
1992-03-20,340.864990234,0
1992-03-27,324.220001221,0
1992-04-03,316.385009766,0
1992-04-10,312.984985352,0
1992-04-16,319.234985352,0
1992-04-24,303.815002441,0
1992-05-01,307.475006104,0
1992-05-08,311.265014648,0
1992-05-15,303.015014648,0
1992-05-22,308.380004883,0
1992-05-29,315.295013428,0
1992-06-05,313.244995117,0
1992-06-12,304.109985352,0
1992-06-19,296.864990234,0
1992-06-26,290.029998779,0
1992-07-02,300.875,0
1992-07-10,302.834991455,0
1992-07-17,305.540008545,0
1992-07-24,303.424987793,0
1992-07-31,310.894989014,0
1992-08-07,303.315002441,0
1992-08-14,302.230010986,0
1992-08-21,295.690002441,0
1992-08-28,299.135009766,0
1992-09-04,306.394989014,0
1992-09-11,315.190002441,0
1992-09-18,319.910003662,0
1992-09-25,310.225006104,0
1992-10-02,304.390014648,0
1992-10-09,305.630004883,0
1992-10-16,316.385009766,0
1992-10-23,325.440002441,0
1992-10-30,329.154998779,0
1992-11-06,338.144989014,0
1992-11-13,348.489990234,0
1992-11-20,348.804992676,0
1992-11-27,349.315002441,0
1992-12-04,358.399993896,0
1992-12-11,350.894989014,0
1992-12-18,357.894989014,0
1992-12-24,357.559997559,0
1992-12-31,360.184997559,0
1993-01-08,365.540008545,0
1993-01-15,379.234985352,0
1993-01-22,377.820007324,0
1993-01-29,370.559997559,0
1993-02-05,369,0
1993-02-12,361.190002441,0
1993-02-19,347.915008545,0
1993-02-26,351.140014648,0
1993-03-05,355.565002441,0
1993-03-12,362.649993896,0
1993-03-19,351.554992676,0
1993-03-26,352.644989014,0
1993-04-02,341.179992676,0
1993-04-08,341.559997559,0
1993-04-16,340.649993896,0
1993-04-23,333.660003662,0
1993-04-30,339.945007324,0
1993-05-07,353.230010986,0
1993-05-14,349.799987793,0
1993-05-21,366.670013428,0
1993-05-28,368.109985352,0
1993-06-04,368.625,0
1993-06-11,363.075012207,0
1993-06-18,357.959991455,0
1993-06-25,362.225006104,0
1993-07-02,364.214996338,0
1993-07-09,362.459991455,0
1993-07-16,351.070007324,0
1993-07-23,353.204986572,0
1993-07-30,352.864990234,0
1993-08-06,363.144989014,0
1993-08-13,360.454986572,0
1993-08-20,370.869995117,0
1993-08-27,366.5,0
1993-09-03,373.704986572,0
1993-09-10,370.635009766,0
1993-09-17,366.184997559,0
1993-09-24,378.040008545,0
1993-10-01,382.809997559,0
1993-10-08,381.315002441,0
1993-10-15,392.450012207,0
1993-10-22,388.190002441,0
1993-10-29,390.984985352,0
1993-11-05,383.635009766,0
1993-11-12,395.174987793,0
1993-11-19,380.565002441,0
1993-11-26,386.315002441,0
1993-12-03,401.774993896,0
1993-12-10,386.959991455,0
1993-12-17,389.035003662,0
1993-12-23,390.320007324,0
1993-12-31,398.279998779,0
1994-01-07,404.779998779,0
1994-01-14,411.75,0
1994-01-21,411.589996338,0
1994-01-28,412.519989014,0
1994-02-04,397.480010986,0
1994-02-11,401.829986572,0
1994-02-18,407.940002441,0
1994-02-25,406.450012207,0
1994-03-04,411.989990234,0
1994-03-11,409.429992676,0
1994-03-18,417.519989014,0
1994-03-25,399.859985352,0
1994-03-31,382.959991455,0
1994-04-08,384.899993896,0
1994-04-15,366.290008545,0
1994-04-22,369.079986572,0
1994-04-29,373.25,0
1994-05-06,374.570007324,0
1994-05-13,364.820007324,0
1994-05-20,370.369995117,0
1994-05-27,376.809997559,0
1994-06-03,382.779998779,0
1994-06-10,374.640014648,0
1994-06-17,371.940002441,0
1994-06-24,351.760009766,0
1994-07-01,360.029998779,0
1994-07-08,359.309997559,0
1994-07-15,367.239990234,0
1994-07-22,365.059997559,0
1994-07-29,370.160003662,0
1994-08-05,367.149993896,0
1994-08-12,376.959991455,0
1994-08-19,384.119995117,0
1994-08-26,399.260009766,0
1994-09-02,391.410003662,0
1994-09-09,394.839996338,0
1994-09-16,404.470001221,0
1994-09-23,390.200012207,0
1994-09-30,393.850006104,0
1994-10-07,387.359985352,0
1994-10-14,398.799987793,0
1994-10-21,400.519989014,0
1994-10-28,411.839996338,0
1994-11-04,401.459991455,0
1994-11-11,404.779998779,0
1994-11-18,412.429992676,0
1994-11-25,401.170013428,0
1994-12-02,402.040008545,0
1994-12-09,388.630004883,0
1994-12-16,392.010009766,0
1994-12-23,401.149993896,0
1994-12-30,404.269989014,0
1995-01-06,401.589996338,0
1995-01-13,410.480010986,0
1995-01-20,410.130004883,0
1995-01-27,407.220001221,0
1995-02-03,416.140014648,0
1995-02-10,430.769989014,0
1995-02-17,425.660003662,0
1995-02-24,428.420013428,0
1995-03-03,436.679992676,0
1995-03-10,441.760009766,0
1995-03-17,443.940002441,0
1995-03-24,455.429992676,0
1995-03-31,447.149993896,0
1995-04-07,444.010009766,0
1995-04-13,458.929992676,0
1995-04-21,451.339996338,0
1995-04-28,469.559997559,0
1995-05-05,470.299987793,0
1995-05-12,483.190002441,0
1995-05-19,489.869995117,0
1995-05-26,496.059997559,0
1995-06-02,492.649993896,0
1995-06-09,500.410003662,0
1995-06-16,517.570007324,0
1995-06-23,544.659973145,0
1995-06-30,538.030029297,0
1995-07-07,567.559997559,0
1995-07-14,589.849975586,0
1995-07-21,547.780029297,0
1995-07-28,574.179992676,0
1995-08-04,560.58001709,0
1995-08-11,575.640014648,0
1995-08-18,595.520019531,0
1995-08-25,580.099975586,0
1995-09-01,573.210021973,0
1995-09-08,604.270019531,0
1995-09-15,589.010009766,0
1995-09-22,592.640014648,0
1995-09-29,585.08001709,0
1995-10-06,567.41998291,0
1995-10-13,570,0
1995-10-20,591.880004883,0
1995-10-27,593.530029297,0
1995-11-03,621.710021973,0
1995-11-10,613.609985352,0
1995-11-17,588.809997559,0
1995-11-24,578.320007324,0
1995-12-01,587.020019531,0
1995-12-08,599.380004883,0
1995-12-15,563.280029297,0
1995-12-22,585.179992676,0
1995-12-29,576.229980469,0
1996-01-05,565.140014648,0
1996-01-12,552.710021973,0
1996-01-19,564.640014648,0
1996-01-26,577.049987793,0
1996-02-02,601.41998291,0
1996-02-09,623.010009766,0
1996-02-16,619.039978027,0
1996-02-23,642.590026855,0
1996-03-01,604.760009766,0
1996-03-08,591.710021973,0
1996-03-15,621.710021973,0
1996-03-22,612.880004883,0
1996-03-29,609.690002441,0
1996-04-04,618,0
1996-04-12,605.049987793,0
1996-04-19,633.010009766,0
1996-04-26,666.650024414,0
1996-05-03,661.070007324,0
1996-05-10,672.539978027,0
1996-05-17,690.809997559,0
1996-05-24,688.909973145,0
1996-05-31,692.390014648,0
1996-06-07,691.460021973,0
1996-06-14,681.130004883,0
1996-06-21,672.530029297,0
1996-06-28,677.299987793,0
1996-07-05,657.679992676,0
1996-07-12,635.059997559,0
1996-07-19,633.049987793,0
1996-07-26,633.390014648,0
1996-08-02,667.840026855,0
1996-08-09,678.309997559,0
1996-08-16,672.280029297,0
1996-08-23,677.570007324,0
1996-08-30,663.570007324,0
1996-09-06,664.219970703,0
1996-09-13,707.859985352,0
1996-09-20,743.41998291,0
1996-09-27,744.729980469,0
1996-10-04,759.119995117,0
1996-10-11,765.640014648,0
1996-10-18,756.83001709,0
1996-10-25,743.549987793,0
1996-11-01,755.510009766,0
1996-11-08,798.659973145,0
1996-11-15,799.440002441,0
1996-11-22,818.369995117,0
1996-11-29,834.010009766,0
1996-12-06,827.210021973,0
1996-12-13,828.450012207,0
1996-12-20,834.049987793,0
1996-12-27,835.460021973,0
1997-01-03,848.16998291,0
1997-01-10,865.58001709,0
1997-01-17,883.440002441,0
1997-01-24,898.369995117,0
1997-01-31,921.549987793,0
1997-02-07,899.840026855,0
1997-02-14,899.909973145,0
1997-02-21,864.280029297,0
1997-02-28,850.460021973,0
1997-03-07,841.030029297,0
1997-03-14,838.979980469,0
1997-03-21,812.729980469,0
1997-03-27,818.739990234,0
1997-04-04,822.400024414,0
1997-04-11,789.969970703,0
1997-04-18,816.429992676,0
1997-04-25,818.570007324,0
1997-05-02,909.489990234,0
1997-05-09,919.08001709,0
1997-05-16,915.289978027,0
1997-05-23,959.08001709,0
1997-05-30,958.849975586,0
1997-06-06,944.989990234,0
1997-06-13,964.400024414,0
1997-06-20,981.409973145,0
1997-06-27,963.010009766,0
1997-07-03,986.520019531,0
1997-07-11,1015.61999512,0
1997-07-18,1070.98999023,0
1997-07-25,1085.39001465,0
1997-08-01,1108.93994141,0
1997-08-08,1115.02001953,0
1997-08-15,1076.67004395,0
1997-08-22,1110.91003418,0
1997-08-29,1074.05004883,0
1997-09-05,1111.15002441,0
1997-09-12,1106.06994629,0
1997-09-19,1118.68005371,0
1997-09-26,1106.81994629,0
1997-10-03,1124.43994141,0
1997-10-10,1137.77001953,0
1997-10-17,1075.11999512,0
1997-10-24,1057.33996582,0
1997-10-31,1019.61999512,0
1997-11-07,1028.31994629,0
1997-11-14,1027.84997559,0
1997-11-21,1056.58996582,0
1997-11-28,1050.51000977,0
1997-12-05,1070.27001953,0
1997-12-12,978.489990234,0
1997-12-19,969.900024414,0
1997-12-26,954.070007324,0
1998-01-02,1008.22998047,0
1998-01-09,956.190002441,0
1998-01-16,1005.86999512,0
1998-01-23,1024.4699707,0
1998-01-30,1071.13000488,0
1998-02-06,1134.31994629,0
1998-02-13,1136.68994141,0
1998-02-20,1159.72998047,0
1998-02-27,1194.13000488,0
1998-03-06,1163.10998535,0
1998-03-13,1169.29003906,0
1998-03-20,1169.43005371,0
1998-03-27,1211.64001465,0
1998-04-03,1233.66003418,0
1998-04-09,1196.90002441,0
1998-04-17,1231.25,0
1998-04-24,1250.14001465,0
1998-05-01,1251.5300293,0
1998-05-08,1254.0300293,0
1998-05-15,1249.48999023,0
1998-05-22,1214.13000488,0
1998-05-29,1192.06994629,0
1998-06-05,1206.69995117,0
1998-06-12,1186.98999023,0
1998-06-19,1239.70996094,0
1998-06-26,1320.93994141,0
1998-07-02,1332.5300293,0
1998-07-10,1391.10998535,0
1998-07-17,1463.9699707,0
1998-07-24,1408.59997559,0
1998-07-31,1377.26000977,0
1998-08-07,1364.06994629,0
1998-08-14,1330.04003906,0
1998-08-21,1374.77001953,0
1998-08-28,1265.04003906,0
1998-09-04,1205.41003418,0
1998-09-11,1290.19995117,0
1998-09-18,1300.69995117,0
1998-09-25,1390.08996582,0
1998-10-02,1276.43994141,0
1998-10-09,1197.86999512,0
1998-10-16,1293.91003418,0
1998-10-23,1340.59997559,0
1998-10-30,1400.52001953,0
1998-11-06,1458.33996582,0
1998-11-13,1465.2199707,0
1998-11-20,1544.2199707,0
1998-11-27,1628.34997559,0
1998-12-04,1630.01000977,0
1998-12-11,1675.01000977,0
1998-12-18,1735,0
1998-12-24,1806.04003906,0
1998-12-31,1836.01000977,0
1999-01-08,1973.66003418,0
1999-01-15,1981.61999512,0
